state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.19,-0.009,-0.187,0.045,0.033,16,1105
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.19,-0.009,-0.187,0.045,0.033,16,1106
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.248,-0.173,-0.185,-0.012,-0.048,2,1107
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.248,-0.173,-0.185,-0.012,-0.048,2,1108
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.181,0.002,-0.182,0.027,0.022,28,1109
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.181,0.002,-0.182,0.027,0.022,28,1110
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.168,-0.014,-0.163,-0.015,-0.015,26,1111
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.168,-0.014,-0.163,-0.015,-0.015,26,1112
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.276,-0.235,-0.19,0.062,-0.003,43,1113
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.276,-0.235,-0.19,0.062,-0.003,43,1114
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.229,-0.106,-0.19,0.088,0.046,17,1115
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.229,-0.106,-0.19,0.088,0.046,17,1116
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.156,0.085,-0.187,0.0,0.019,1,1117
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.156,0.085,-0.187,0.0,0.019,1,1118
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.171,0.047,-0.188,0.036,0.038,5,1119
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.171,0.047,-0.188,0.036,0.038,5,1120
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.228,-0.163,-0.168,0.0,-0.036,4,1121
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.228,-0.163,-0.168,0.0,-0.036,4,1122
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.061,0.31,-0.175,0.0,0.068,1,1123
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.061,0.31,-0.175,0.0,0.068,1,1124
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.247,-0.179,-0.181,0.007,-0.034,7,1125
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.247,-0.179,-0.181,0.007,-0.034,7,1126
"('h2', 'h11', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.144,0.109,-0.184,0.0,0.024,2,1127
"('h11', 'h2', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.144,0.109,-0.184,0.0,0.024,2,1128
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.19,-0.005,-0.188,0.022,0.016,30,1129
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.19,-0.005,-0.188,0.022,0.016,30,1130
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.177,-0.021,-0.169,0.032,0.02,7,1131
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.177,-0.021,-0.169,0.032,0.02,7,1132
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.203,-0.084,-0.172,-0.015,-0.03,28,1133
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.203,-0.084,-0.172,-0.015,-0.03,28,1134
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.154,0.086,-0.186,-0.003,0.016,44,1135
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.154,0.086,-0.186,-0.003,0.016,44,1136
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.264,-0.207,-0.187,0.084,0.02,13,1137
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.264,-0.207,-0.187,0.084,0.02,13,1138
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.059,0.311,-0.174,0.057,0.113,5,1139
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.059,0.311,-0.174,0.057,0.113,5,1140
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss3')",3,-0.251,-0.16,-0.192,0.0,-0.035,1,1141
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss3')",3,-0.251,-0.16,-0.192,0.0,-0.035,1,1142
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.249,-0.194,-0.178,-0.03,-0.066,30,1143
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.249,-0.194,-0.178,-0.03,-0.066,30,1144
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.158,0.04,-0.173,-0.036,-0.019,19,1145
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.158,0.04,-0.173,-0.036,-0.019,19,1146
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.276,-0.227,-0.193,0.016,-0.037,46,1147
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.276,-0.227,-0.193,0.016,-0.037,46,1148
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.098,0.236,-0.185,0.025,0.071,10,1149
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.098,0.236,-0.185,0.025,0.071,10,1150
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.235,-0.105,-0.196,0.064,0.027,7,1151
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.235,-0.105,-0.196,0.064,0.027,7,1152
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.148,0.092,-0.182,0.0,0.02,3,1153
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.148,0.092,-0.182,0.0,0.02,3,1154
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.22,-0.105,-0.181,0.052,0.018,12,1155
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.22,-0.105,-0.181,0.052,0.018,12,1156
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.136,0.091,-0.17,0.033,0.046,17,1157
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.136,0.091,-0.17,0.033,0.046,17,1158
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.163,0.083,-0.194,0.016,0.031,32,1159
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.163,0.083,-0.194,0.016,0.031,32,1160
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.211,-0.103,-0.173,0.05,0.016,8,1161
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.211,-0.103,-0.173,0.05,0.016,8,1162
"('h4', 'h9', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.174,0.05,-0.192,0.0,0.011,1,1163
"('h9', 'h4', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.174,0.05,-0.192,0.0,0.011,1,1164
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.156,0.064,-0.179,-0.031,-0.01,25,1165
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.156,0.064,-0.179,-0.031,-0.01,25,1166
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",2,-0.242,-0.157,-0.184,0.199,0.121,7,1167
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",2,-0.242,-0.157,-0.184,0.199,0.121,7,1168
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.205,-0.033,-0.193,0.038,0.023,7,1169
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.205,-0.033,-0.193,0.038,0.023,7,1170
"('h1', 'h12', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.234,-0.13,-0.186,-0.019,-0.044,2,1171
"('h12', 'h1', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.234,-0.13,-0.186,-0.019,-0.044,2,1172
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.233,-0.15,-0.178,0.019,-0.018,3,1173
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.233,-0.15,-0.178,0.019,-0.018,3,1174
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.256,-0.176,-0.192,-0.013,-0.048,6,1175
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.256,-0.176,-0.192,-0.013,-0.048,6,1176
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.166,0.067,-0.191,0.031,0.039,33,1177
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.166,0.067,-0.191,0.031,0.039,33,1178
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.249,-0.177,-0.183,0.034,-0.013,13,1179
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.249,-0.177,-0.183,0.034,-0.013,13,1180
"('h2', 'h11', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.181,0.005,-0.183,0.019,0.016,10,1181
"('h11', 'h2', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.181,0.005,-0.183,0.019,0.016,10,1182
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.221,-0.075,-0.193,-0.037,-0.045,48,1183
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.221,-0.075,-0.193,-0.037,-0.045,48,1184
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.187,-0.006,-0.184,0.0,-0.001,2,1185
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.187,-0.006,-0.184,0.0,-0.001,2,1186
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.232,-0.118,-0.188,-0.01,-0.034,26,1187
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.232,-0.118,-0.188,-0.01,-0.034,26,1188
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.046,0.365,-0.18,0.0,0.08,4,1189
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.046,0.365,-0.18,0.0,0.08,4,1190
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.054,0.348,-0.182,-0.045,0.041,50,1191
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.054,0.348,-0.182,-0.045,0.041,50,1192
